Id,Name,Country,City,Address,Latitude,Longitude
1752346656776,Andreola Central Hotel,IT,Milan,Via Domenico Scarlatti 24 Central Station 20124 Milan Italy,45.4836517,9.2078581
1760936591363,NH London Kensington,GB,London,202 220 Cromwell Road Kensington and Chelsea London SW5 0SW United Kingdom,51.4948507,-0.1945544
1760936591367,Fifty Four Boutique Hotel,GB,London,54 Queens Gate Kensington and Chelsea London SW7 5JW United Kingdom,51.4963008,-0.1796853
1769526525952,Doubletree by Hilton London Kensington,GB,London,100 Queen s Gate Kensington and Chelsea London SW7 5AG United Kingdom,51.4925138,-0.1787917
1769526525957,Sansi Pedralbes,ES,Barcelona,Avenida Pearson 1 3 Les Corts 08034 Barcelona Spain,41.39367,2.1115418
1769526525958,Sir Adam Hotel,NL,Amsterdam,Overhoeksplein 7 Amsterdam Noord 1031 KS Amsterdam Netherlands,52.3840358,4.9028572
1778116460544,Kube Hotel Ice Bar,FR,Paris,1 5 Passage Ruelle 18th arr 75018 Paris France,48.88657,2.3588332
1778116460549,Baglioni Hotel London The Leading Hotels of the World,GB,London,60 Hyde Park gate Kensington and Chelsea London SW7 5BB United Kingdom,51.5017224,-0.1846243
1778116460554,Atahotel Contessa Jolanda,IT,Milan,Via Murat 21 Niguarda 20159 Milan Italy,45.4984161,9.1904375
1786706395140,Starhotels Ritz,IT,Milan,Via Spallanzani 40 Central Station 20129 Milan Italy,45.4779041,9.2094965
1795296329732,Hampshire Hotel Rembrandt Square Amsterdam,NL,Amsterdam,Amstelstraat 17 Amsterdam City Center 1017 DA Amsterdam Netherlands,52.3663466,4.8985764
1803886264321,Karma Sanctum Soho Hotel,GB,London,20 Warwick Street Westminster Borough London W1B 5NF United Kingdom,51.5116049,-0.1383145
1803886264326,pentahotel Vienna,AT,Vienna,Margaretenstra e 92 05 Margareten 1050 Vienna Austria,48.1899743,16.3567007
1812476198915,H tel Regina,FR,Paris,2 place des Pyramides 1st arr 75001 Paris France,48.8637503,2.3320406
1812476198920,Hotel Stefanie,AT,Vienna,Taborstra e 12 02 Leopoldstadt 1020 Vienna Austria,48.2142766,16.3801779
1821066133508,Hotel Amadeus,AT,Vienna,Wildpretmarkt 5 01 Innere Stadt 1010 Vienna Austria,48.2104468,16.3715781
1829656068100,Adria Boutique Hotel,GB,London,88 Queens Gate Kensington and Chelsea London SW7 5AB United Kingdom,51.4933372,-0.1788931
1838246002688,Pullman Paris Centre Bercy,FR,Paris,1 Rue De Libourne 12th arr 75012 Paris France,48.8315204,2.3870797
1846835937282,Holiday Inn London Wembley,GB,London,Empire Way Wembley Brent London HA9 8DS United Kingdom,51.5590955,-0.284704
1855425871873,Crowne Plaza Barcelona Fira Center,ES,Barcelona,Avenida Rius y Taulet 1 3 Sants Montju c 08004 Barcelona Spain,41.3725246,2.1540788
1864015806468,Hotel Les Bulles De Paris,FR,Paris,32 rue des Ecoles 5th arr 75005 Paris France,48.849147,2.3471935
1864015806473,Hilton London Canary Wharf,GB,London,South Quay Marsh Wall Tower Hamlets London E14 9SH United Kingdom,51.5007324,-0.01655
1872605741059,Radisson Blu Edwardian Kenilworth,GB,London,97 Great Russell Street Bloomsbury Camden London WC1B 3LB United Kingdom,51.5179725,-0.1280495
1881195675650,Hotel du Petit Moulin,FR,Paris,29 31 rue de Poitou 3rd arr 75003 Paris France,48.8615843,2.3620652
1881195675655,Park Plaza Victoria Amsterdam,NL,Amsterdam,Damrak 1 5 Amsterdam City Center 1012 LG Amsterdam Netherlands,52.377278,4.897818
1881195675657,Exe Laietana Palace,ES,Barcelona,Via Laietana 17 Ciutat Vella 08003 Barcelona Spain,41.3833541,2.1794038
1889785610244,Sofitel London St James,GB,London,6 Waterloo Place Westminster Borough London SW1Y 4AN United Kingdom,51.5076044,-0.132266
1889785610249,Hotel Advance,ES,Barcelona,Sep lveda 180 Eixample 08011 Barcelona Spain,NA,NA
1898375544836,Mercure Milano Regency,IT,Milan,Via G Arimondi 12 Sempione 20155 Milan Italy,45.4897688,9.1549451
1906965479427,Maison Albar Hotel Paris Op ra Diamond,FR,Paris,4 rue de la P pini re 8th arr 75008 Paris France,NA,NA
1915555414018,U232 Hotel,ES,Barcelona,Comte d Urgell 232 Eixample 08036 Barcelona Spain,41.3895237,2.1490307
1924145348608,Hotel Cambon,FR,Paris,3 Rue Cambon 1st arr 75001 Paris France,48.866435,2.3251076
1924145348613,De L Europe Amsterdam,NL,Amsterdam,Nieuwe Doelenstraat 2 14 Amsterdam City Center 1012 CP Amsterdam Netherlands,52.3678779,4.8948936
1932735283202,Four Points Sheraton Milan Center,IT,Milan,Via Gerolamo Cardano 1 Central Station 20124 Milan Italy,45.4851889,9.198015
1941325217795,Best Western Premier Op ra Li ge,FR,Paris,9 Rue De Li ge 9th arr 75009 Paris France,48.8795947,2.3280695
1949915152385,Hotel Le petit Paris,FR,Paris,214 rue Saint Jacques 5th arr 75005 Paris France,48.8452789,2.342295
1958505086978,Gartenhotel Altmannsdorf Hotel 1,AT,Vienna,Hoffingergasse 26 28 12 Meidling 1120 Vienna Austria,48.1640345,16.3216061
1967095021570,Kingsway Hall Hotel,GB,London,66 Great Queen Street Covent Garden Camden London WC2B 5BX United Kingdom,51.5158643,-0.1200625
1975684956160,1K Hotel,FR,Paris,13 Boulevard Du Temple 3rd arr 75003 Paris France,48.8639318,2.3658744
1975684956165,Shaftesbury Premier London Paddington,GB,Paddington,55 61 Westbourne Terrace Westminster Borough London W2 3UY United Kingdom,51.5153672,-0.1783271
1984274890752,L Edmond H tel,FR,Paris,22 avenue de Villiers 17th arr 75017 Paris France,48.8823111,2.3132374
1984274890757,Grand Visconti Palace,IT,Milan,Viale Isonzo 14 Porta Romana 20135 Milan Italy,45.4471408,9.2070051
1992864825348,Alma Barcelona GL,ES,Barcelona,Mallorca 269 271 Eixample 08008 Barcelona Spain,41.3945074,2.1632659
2001454759937,The Ampersand Hotel,GB,London,10 Harrington Road Kensington and Chelsea London SW7 3ER United Kingdom,51.4943077,-0.1755579
2001454759942,Courtyard by Marriott Amsterdam Arena Atlas,NL,Amsterdam Zuidoost,Hoogoorddreef 1 Zuidoost 1101 BA Amsterdam Netherlands,52.3101182,4.9472918
2010044694531,Courthouse Hotel Shoreditch,GB,London,335 337 Old Street Hackney London EC1V 9LL United Kingdom,51.5273442,-0.0796152
2018634629121,Malmaison London,GB,London,18 21 Charterhouse Square Islington London EC1M 6AH United Kingdom,51.520943,-0.1004581
2018634629125,Taj 51 Buckingham Gate Suites and Residences,GB,London,Buckingham Gate Westminster Borough London SW1E 6AF United Kingdom,51.498861,-0.1374897
2018634629130,Boutique Hotel Notting Hill,NL,Amsterdam,Westeinde 26 Amsterdam City Center 1017 ZP Amsterdam Netherlands,52.3583821,4.8988777
2027224563716,Eurostars Cristal Palace,ES,Barcelona,Diputaci 257 Eixample 08007 Barcelona Spain,41.3897945,2.1660575
2027224563718,The Level at Melia Barcelona Sky,ES,Barcelona,Lope de Vega 141 Sant Mart 08005 Barcelona Spain,41.406146,2.2008636
2027224563723,DO CO Hotel Vienna,AT,Vienna,Stephansplatz 12 01 Innere Stadt 1010 Vienna Austria,48.2082385,16.3715725
2035814498308,Carlyle Brera Hotel,IT,Milan,Corso Garibaldi 84 Milan City Center 20121 Milan Italy,45.4769923,9.1844899
2044404432899,The Bloomsbury Hotel,GB,London,16 22 Great Russell Street Camden London WC1B 3NN United Kingdom,51.5171671,-0.1290534
2044404432904,DoubleTree By Hilton London Excel,GB,London,Excel 2 Festoon Way Royal Victoria Dock Newham London E16 1RH United Kingdom,51.507377,0.038657
2052994367491,Tryp Barcelona Condal Mar Hotel,ES,Barcelona,Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,41.4126508,2.2090895
2061584302081,Mayflower Hotel Apartments,GB,London,26 28 Trebovir Rd Kensington and Chelsea London SW5 9NJ United Kingdom,51.4916677,-0.1947475
2070174236672,Novotel Suites Paris Montreuil Vincennes,FR,Vincennes,22 Avenue du professeur lemierre 20th arr 75020 Paris France,48.8554268,2.4152555
2078764171267,ARCOTEL Wimberger,AT,Vienna,Neubaug rtel 34 36 07 Neubau 1070 Vienna Austria,48.2006001,16.3386333
2087354105858,Amarante Beau Manoir,FR,Paris,6 Rue de l Arcade 8th arr 75008 Paris France,48.870994,2.3235329
2095944040453,Corus Hotel Hyde Park,GB,Paddington,Lancaster Gate Westminster Borough London W2 3LG United Kingdom,51.5119446,-0.179939
2104533975041,H tel Brighton Esprit de France,FR,Paris,218 rue de Rivoli 1st arr 75001 Paris France,48.8649306,2.3290844
2104533975045,Hilton Milan,IT,Milan,Via Luigi Galvani 12 Central Station 20124 Milan Italy,45.4862032,9.200322
2113123909636,ABaC Restaurant Hotel Barcelona GL Monumento,ES,Barcelona,Avenida Tibidabo 1 Sarri St Gervasi 08022 Barcelona Spain,41.4106944,2.136294
2121713844226,The Sumner Hotel,GB,London,54 Upper Berkeley Street Westminster Borough London W1H 7QR United Kingdom,51.5152892,-0.160898
2121713844229,NH Collection Amsterdam Doelen,NL,Amsterdam,Nieuwe Doelenstraat 24 Amsterdam City Center 1012 CP Amsterdam Netherlands,52.3681919,4.8957609
2130303778819,Commodore Hotel,GB,Paddington,50 Lancaster Gate Westminster Borough London W2 3NA United Kingdom,51.5124496,-0.1795215
2138893713408,The Park Grand London Paddington,GB,London,1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,51.5142184,-0.1809032
2138893713411,Melia Paris Vendome,FR,Paris,8 Rue Cambon 1st arr 75001 Paris France,48.8668228,2.3257729
2147483648002,La Suite West Hyde Park,GB,London,41 51 Inverness Terrace Westminster Borough London W2 3JN United Kingdom,51.5126758,-0.1867828
2156073582593,Egerton House,GB,London,17 19 Egerton Terrace Knightsbridge Kensington and Chelsea London SW3 2BX United Kingdom,51.4968406,-0.1675498
2156073582596,W12 Rooms,GB,London,54 Uxbridge Road Shepherds Bush Hammersmith and Fulham London W12 8LP United Kingdom,51.5045326,-0.2191174
2156073582601,Hotel Dieci,IT,Milan,Largo Rio de Janeiro 12 Citt Studi 20133 Milan Italy,45.4738012,9.2239702
2164663517188,Holiday Inn London Oxford Circus,GB,London,57 59 Welbeck Street Westminster Borough London W1G 9BL United Kingdom,51.516843,-0.1495574
2164663517189,Mercure London Hyde Park,GB,Paddington,8 14 Talbot Sq Paddington Westminster Borough London W2 1TS United Kingdom,51.5151149,-0.1743857
2173253451778,Westside Arc de Triomphe Hotel,FR,Paris,36 rue Pierre Demours 17th arr 75017 Paris France,48.8811741,2.2948337
2181843386369,Twenty Nevern Square Hotel,GB,London,20 Nevern Square Kensington and Chelsea London SW5 9PD United Kingdom,51.4915712,-0.1963192
2181843386372,L Empire Paris,FR,Paris,48 Rue De L arbre Sec 1st arr 75001 Paris France,48.8607764,2.3427564
2181843386377,Jumeirah Carlton Tower,GB,London,Cadogan Place Kensington and Chelsea London SW1X 9PY United Kingdom,51.4973568,-0.1576728
2190433320962,H tel Recamier,FR,Paris,3 Bis Place Saint Sulpice 6th arr 75006 Paris France,48.8503493,2.3344305
2190433320966,Hotel Topazz,AT,Vienna,Lichtensteg 3 01 Innere Stadt 1010 Vienna Austria,48.210285,16.373579
2199023255554,Hotel Verneuil Saint Germain,FR,Paris,8 rue de Verneuil 7th arr 75007 Paris France,48.8573706,2.3314669
2207613190145,Pershing Hall,FR,Paris,49 rue Pierre Charron 8th arr 75008 Paris France,48.8691325,2.3021659
2207613190147,TWO Hotel Barcelona by Axel 4 Sup Adults Only,ES,Barcelona,Calabria 90 92 Eixample 08015 Barcelona Spain,41.37913,2.1561186
2216203124739,Hotel Best Western PLUS Alfa Aeropuerto,ES,El Prat de Llobregat,Calle K s n Entrada principal Mercabarna Sants Montju c 08040 Barcelona Spain,41.3283758,2.1129638
2224793059330,Radisson Blu Hotel Amsterdam,NL,Amsterdam,Rusland 17 Amsterdam City Center 1012 CK Amsterdam Netherlands,52.3702469,4.8966743
2233382993922,Molitor Paris MGallery by Sofitel,FR,Boulogne Billancourt,2 avenue la Porte Molitor 16th arr 75016 Paris France,48.8448902,2.252833
2241972928512,H tel de la Bourdonnais,FR,Paris,111 avenue de la Bourdonnais 7th arr 75007 Paris France,48.8550466,2.304583
2250562863104,Vice Versa,FR,Paris,213 rue de la Croix Nivert 15th arr 75015 Paris France,48.8363819,2.2897793
2259152797696,Hotel Le 10 BIS,FR,Paris,10 Bis rue du D barcad re 17th arr 75017 Paris France,48.8780363,2.2864907
2267742732288,Saint James Albany Paris Hotel Spa,FR,Paris,202 rue de Rivoli 1st arr 75001 Paris France,48.8642689,2.3308179
2267742732293,Claridge s,GB,London,41 43 Brook Street Westminster Borough London W1K 4HJ United Kingdom,51.5125035,-0.1477438
2267742732300,Hotel Pierre Milano,IT,Milan,Via De Amicis 32 Milan City Center 20123 Milan Italy,45.4595203,9.1770004
2276332666884,Hotel Espa a Ramblas,ES,Barcelona,Sant Pau 9 11 Ciutat Vella 08001 Barcelona Spain,41.3799209,2.1728181
2284922601476,Best Western Premier Op ra Faubourg Ex Hotel Jules,FR,Paris,49 Rue La Fayette 9th arr 75009 Paris France,48.8753359,2.3414617
2284922601481,Mokinba Hotels Montebianco,IT,Milan,Via Monte Rosa 90 Fiera Milano City 20149 Milan Italy,45.4788051,9.1446276
2293512536067,Hotel Oscar,FR,Paris,33 rue Marbeuf 8th arr 75008 Paris France,48.8694755,2.3046954
2293512536069,FourSide Hotel Suites Vienna,AT,Vienna,Freytaggasse 25 27 21 Floridsdorf 1210 Vienna Austria,48.2565936,16.4031426
2293512536074,Hotel DO Pla a Reial G L,ES,Barcelona,Pla a Reial 1 Ciutat Vella 08001 Barcelona Spain,41.3799929,2.1748256
2302102470659,St George Hotel,GB,London,49 Gloucester Place Marble Arch Westminster Borough London W1U 8JE United Kingdom,51.5182768,-0.1583511
2302102470663,Room Mate Gerard,ES,Barcelona,Ausi s Marc 34 Eixample 08010 Barcelona Spain,41.3919114,2.1765438
2310692405248,DoubleTree by Hilton London Hyde Park,GB,London,150 Bayswater Road Kensington and Chelsea London W2 4RT United Kingdom,51.5100362,-0.190657
2310692405255,NH Collection Amsterdam Barbizon Palace,NL,Amsterdam,Prins Hendrikkade 59 72 Amsterdam City Center 1012 AD Amsterdam Netherlands,52.3764175,4.9002201
2319282339840,The RE London Shoreditch,GB,London,419 437 Hackney Road London E2 8PP United Kingdom,51.531979,-0.061598
2319282339845,Aparthotel Mariano Cubi Barcelona,ES,Barcelona,Mariano Cubi 62 64 Sarri St Gervasi 08006 Barcelona Spain,41.3982129,2.1494179
2327872274432,Mondrian London,GB,London,20 Upper Ground Southwark London SE1 9PD United Kingdom,51.5084036,-0.1067988
2327872274437,Condes de Barcelona,ES,Barcelona,Paseo de Gracia 73 Eixample 08008 Barcelona Spain,41.3935497,2.1627098
2336462209028,The Laslett,GB,London,8 Pembridge Garden Kensington and Chelsea London W2 4DU United Kingdom,51.5095259,-0.1967234
2336462209033,Roger de Ll ria,ES,Barcelona,Roger de Lluria 28 Eixample 08010 Barcelona Spain,41.3910786,2.1717285
2345052143619,Victoria Palace Hotel,FR,Paris,6 Rue Blaise Desgoffe 6th arr 75006 Paris France,48.8457587,2.3243071
2345052143624,H10 Port Vell 4 Sup,ES,Barcelona,Pas de Sota Muralla 9 Ciutat Vella 08003 Barcelona Spain,41.3815625,2.1838458
2353642078211,Shangri La Hotel at The Shard London,GB,London,31 St Thomas Street Southwark London SE1 9QU United Kingdom,51.5044972,-0.0855562
2362232012804,The Grand at Trafalgar Square,GB,London,8 Northumberland Avenue Westminster Borough London WC2N 5BY United Kingdom,51.506935,-0.126012
2362232012809,Camperio House Suites Apartments,IT,Milan,Via Camperio 9 Milan City Center 20123 Milan Italy,45.466598,9.183064
2370821947395,H tel du Minist re,FR,Paris,31 Rue de Surene 8th arr 75008 Paris France,48.8712877,2.3191903
2370821947400,Upper Diagonal,ES,Barcelona,Manuel Girona 7 21 Sarri St Gervasi 08034 Barcelona Spain,41.39038,2.121
2379411881986,The Zetter Townhouse Clerkenwell,GB,London,49 50 St John s Square Islington London EC1V 4JJ United Kingdom,51.5231564,-0.1035134
2379411881992,Rosa Grand Milano Starhotels Collezione,IT,Milan,Piazza Fontana 3 Milan City Center 20122 Milan Italy,45.4638223,9.1940273
2388001816580,Dorsett Shepherds Bush,GB,London,58 Shepherds Bush Green Hammersmith and Fulham London W12 8QE United Kingdom,51.5039399,-0.2244232
2396591751168,K K Hotel George,GB,London,1 15 Templeton Place Earl s Court Kensington and Chelsea London SW5 9NB United Kingdom,51.4918878,-0.1949706
2396591751173,Palais Coburg Residenz,AT,Vienna,Coburgbastei 4 01 Innere Stadt 1010 Vienna Austria,48.2058584,16.3766545
2405181685761,H tel R de Paris Boutique Hotel,FR,Paris,41 rue de Clichy 9th arr 75009 Paris France,48.8799239,2.3288332
2405181685762,Sheraton Grand London Park Lane,GB,London,Piccadilly Westminster Borough London W1J 7BX United Kingdom,51.5092876,-0.1370062
2413771620352,Park Lane Mews Hotel,GB,London,2 Stanhope Row Park Lane Westminster Borough London W1J 7BS United Kingdom,51.5059334,-0.1489418
2413771620357,Hilton Garden Inn Milan North,IT,Milan,Via Lucio Giunio Columella 36 Distretto Viale Monza 20128 Milan Italy,45.5161671,9.2272778
2422361554948,Goralska R sidences H tel Paris Bastille,FR,Paris,7 Boulevard Bourdon 4th arr 75004 Paris France,48.8482842,2.3657251
2430951489538,H tel De Buci by MH,FR,Paris,22 rue de Buci 6th arr 75006 Paris France,48.8538752,2.3366123
2430951489544,Hotel Garbi Millenni,ES,Barcelona,Ronda Sant Pau 14 Ciutat Vella 08001 Barcelona Spain,41.3759896,2.167148
2448131358720,Bulgari Hotel London,GB,London,171 Knightsbridge Westminster Borough London SW7 1DW United Kingdom,51.5015721,-0.1628511
2456721293314,Melia Vienna,AT,Donauinsel,Donau City Stra e 7 22 Donaustadt 1220 Vienna Austria,48.231911,16.4129493
2465311227908,K K Hotel Picasso,ES,Barcelona,Passeig de Picasso 26 30 Ciutat Vella 08003 Barcelona Spain,41.3866227,2.1840722
2473901162502,Antica Locanda Dei Mercanti,IT,Milan,Via San Tomaso 6 Milan City Center 20121 Milan Italy,45.467298,9.1846982
2482491097092,Hotel 82 London,GB,London,82 Gloucester Place Westminster Borough London W1U 6HN United Kingdom,51.5195857,-0.1584803
2482491097096,Hotel Esther a,NL,Amsterdam,Singel 303 309 Amsterdam City Center 1012 WJ Amsterdam Netherlands,52.3705447,4.8886439
2491081031683,MARQUIS Faubourg St Honor Relais Ch teaux,FR,Paris,8 rue d Anjou 8th arr 75008 Paris France,48.8698184,2.3208729
2499670966275,H tel Bourgogne Montana by MH,FR,Paris,3 rue de Bourgogne 7th arr 75007 Paris France,48.8601927,2.318423
2499670966278,Guitart Grand Passage,ES,Barcelona,Muntaner 212 Eixample 08036 Barcelona Spain,41.3936071,2.1504611
2508260900867,H tel Mansart Esprit de France,FR,Paris,5 rue des Capucines 1st arr 75001 Paris France,48.8684776,2.3298238
2516850835457,Grand Hotel Saint Michel,FR,Paris,19 Rue Cujas 5th arr 75005 Paris France,48.8478399,2.342254
2516850835461,H10 Cubik 4 Sup,ES,Barcelona,V a Laietana 69 Ciutat Vella 08003 Barcelona Spain,41.388024,2.1731556
2525440770051,Le M ridien Etoile,FR,Paris,81 boulevard Gouvion Saint Cyr 17th arr 75017 Paris France,48.8794646,2.2849548
2525440770056,Ramada Apollo Amsterdam Centre,NL,Amsterdam,Staalmeesterslaan 410 Slotervaart 1057 PH Amsterdam Netherlands,52.3681299,4.8440847
2534030704641,The Royal Horseguards,GB,London,2 Whitehall Court Westminster Borough London SW1A 2EJ United Kingdom,51.5054185,-0.1241499
2534030704646,Barcel Raval,ES,Barcelona,Rambla del Raval 17 21 Ciutat Vella 08001 Barcelona Spain,41.3790126,2.1696339
